Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
2,18620,,18620,,18620,Sofia Villas-Boas,,Ag & Resource Econ & Pol,602,015,Credit,Non-Letter Grade,Satisfactory,"Ind Study, Doctorat"
1,18621,,18621,,18621,Brian Wright,,Ag & Resource Econ & Pol,602,016,Credit,Non-Letter Grade,Satisfactory,"Ind Study, Doctorat"
2,18622,,18622,,18622,David Zilberman,,Ag & Resource Econ & Pol,602,017,Credit,Non-Letter Grade,Satisfactory,"Ind Study, Doctorat"
1,18623,,18623,,18623,Aprajit Mahajan,,Ag & Resource Econ & Pol,602,018,Credit,Non-Letter Grade,Satisfactory,"Ind Study, Doctorat"
3,18624,,18624,,18624,James Sallee,,Ag & Resource Econ & Pol,602,019,Credit,Non-Letter Grade,Satisfactory,"Ind Study, Doctorat"
4,21395,,21395,,21395,Kathleen Moran; Christine Palmer,,American Studies,10,001,A,Letter Grade,A,Intro American Stdy
9,21395,,21395,,21395,Kathleen Moran; Christine Palmer,,American Studies,10,001,A,Letter Grade,A-,Intro American Stdy
4,21395,,21395,,21395,Kathleen Moran; Christine Palmer,,American Studies,10,001,B,Letter Grade,B+,Intro American Stdy
4,21395,,21395,,21395,Kathleen Moran; Christine Palmer,,American Studies,10,001,B,Letter Grade,B,Intro American Stdy
4,21395,,21395,,21395,Kathleen Moran; Christine Palmer,,American Studies,10,001,B,Letter Grade,B-,Intro American Stdy
3,21395,,21395,,21395,Kathleen Moran; Christine Palmer,,American Studies,10,001,C,Letter Grade,C+,Intro American Stdy
2,21395,,21395,,21395,Kathleen Moran; Christine Palmer,,American Studies,10,001,C,Letter Grade,C,Intro American Stdy
1,21395,,21395,,21395,Kathleen Moran; Christine Palmer,,American Studies,10,001,C,Letter Grade,C-,Intro American Stdy
1,21395,,21395,,21395,Kathleen Moran; Christine Palmer,,American Studies,10,001,D,Letter Grade,D-,Intro American Stdy
1,21395,,21395,,21395,Kathleen Moran; Christine Palmer,,American Studies,10,001,F,Letter Grade,F,Intro American Stdy
5,21395,,21395,,21395,Kathleen Moran; Christine Palmer,,American Studies,10,001,Credit,Non-Letter Grade,Pass,Intro American Stdy
4,21395,,21395,,21395,Kathleen Moran; Christine Palmer,,American Studies,10,001,No Credit,Non-Letter Grade,Not Pass,Intro American Stdy
3,21398,,21398,,21398,Christine Palmer; Bryan Wagner,,American Studies,101,001,A,Letter Grade,A,Us Cultures In Time
9,21398,,21398,,21398,Christine Palmer; Bryan Wagner,,American Studies,101,001,A,Letter Grade,A-,Us Cultures In Time
4,21398,,21398,,21398,Christine Palmer; Bryan Wagner,,American Studies,101,001,B,Letter Grade,B+,Us Cultures In Time
3,21398,,21398,,21398,Christine Palmer; Bryan Wagner,,American Studies,101,001,B,Letter Grade,B,Us Cultures In Time
3,21398,,21398,,21398,Christine Palmer; Bryan Wagner,,American Studies,101,001,B,Letter Grade,B-,Us Cultures In Time
3,21398,,21398,,21398,Christine Palmer; Bryan Wagner,,American Studies,101,001,C,Letter Grade,C+,Us Cultures In Time
1,21398,,21398,,21398,Christine Palmer; Bryan Wagner,,American Studies,101,001,D,Letter Grade,D-,Us Cultures In Time
15,21398,,21398,,21398,Christine Palmer; Bryan Wagner,,American Studies,101,001,Credit,Non-Letter Grade,Pass,Us Cultures In Time
3,21398,,21398,,21398,Christine Palmer; Bryan Wagner,,American Studies,101,001,No Credit,Non-Letter Grade,Not Pass,Us Cultures In Time
25,21399,,21399,,21399,Sarah Gold Mcbride,,American Studies,102,001,A,Letter Grade,A,Us Cultures/Place
10,21399,,21399,,21399,Sarah Gold Mcbride,,American Studies,102,001,A,Letter Grade,A-,Us Cultures/Place
2,21399,,21399,,21399,Sarah Gold Mcbride,,American Studies,102,001,B,Letter Grade,B+,Us Cultures/Place
5,21399,,21399,,21399,Sarah Gold Mcbride,,American Studies,102,001,B,Letter Grade,B,Us Cultures/Place
1,21399,,21399,,21399,Sarah Gold Mcbride,,American Studies,102,001,B,Letter Grade,B-,Us Cultures/Place
2,21399,,21399,,21399,Sarah Gold Mcbride,,American Studies,102,001,C,Letter Grade,C+,Us Cultures/Place
1,21399,,21399,,21399,Sarah Gold Mcbride,,American Studies,102,001,F,Letter Grade,F,Us Cultures/Place
5,21399,,21399,,21399,Sarah Gold Mcbride,,American Studies,102,001,Credit,Non-Letter Grade,Pass,Us Cultures/Place
3,21399,,21399,,21399,Sarah Gold Mcbride,,American Studies,102,001,No Credit,Non-Letter Grade,Not Pass,Us Cultures/Place
1,26522,,26522,,26522,Kathleen Moran; Andrew Shanken,,American Studies,102,002,A,Letter Grade,A+,Us Cultures/Place
8,26522,,26522,,26522,Kathleen Moran; Andrew Shanken,,American Studies,102,002,A,Letter Grade,A,Us Cultures/Place
4,26522,,26522,,26522,Kathleen Moran; Andrew Shanken,,American Studies,102,002,A,Letter Grade,A-,Us Cultures/Place
2,26522,,26522,,26522,Kathleen Moran; Andrew Shanken,,American Studies,102,002,B,Letter Grade,B+,Us Cultures/Place
4,26522,,26522,,26522,Kathleen Moran; Andrew Shanken,,American Studies,102,002,B,Letter Grade,B,Us Cultures/Place
5,26522,,26522,,26522,Kathleen Moran; Andrew Shanken,,American Studies,102,002,B,Letter Grade,B-,Us Cultures/Place
1,26522,,26522,,26522,Kathleen Moran; Andrew Shanken,,American Studies,102,002,F,Letter Grade,F,Us Cultures/Place
17,26522,,26522,,26522,Kathleen Moran; Andrew Shanken,,American Studies,102,002,Credit,Non-Letter Grade,Pass,Us Cultures/Place
3,32609,,32609,,32609,Mark Brilliant; Steven Solomon; Cristina Violante,,American Studies,102,003,A,Letter Grade,A,Us Cultures/Place
3,32609,,32609,,32609,Mark Brilliant; Steven Solomon; Cristina Violante,,American Studies,102,003,A,Letter Grade,A-,Us Cultures/Place
5,32609,,32609,,32609,Mark Brilliant; Steven Solomon; Cristina Violante,,American Studies,102,003,B,Letter Grade,B+,Us Cultures/Place
2,32609,,32609,,32609,Mark Brilliant; Steven Solomon; Cristina Violante,,American Studies,102,003,B,Letter Grade,B,Us Cultures/Place
1,32609,,32609,,32609,Mark Brilliant; Steven Solomon; Cristina Violante,,American Studies,102,003,B,Letter Grade,B-,Us Cultures/Place
2,32609,,32609,,32609,Mark Brilliant; Steven Solomon; Cristina Violante,,American Studies,102,003,C,Letter Grade,C-,Us Cultures/Place
1,32609,,32609,,32609,Mark Brilliant; Steven Solomon; Cristina Violante,,American Studies,102,003,D,Letter Grade,D+,Us Cultures/Place
6,32609,,32609,,32609,Mark Brilliant; Steven Solomon; Cristina Violante,,American Studies,102,003,Credit,Non-Letter Grade,Pass,Us Cultures/Place
6,26101,,26101,,26101,Andrew Shanken,,American Studies,H110,001,A,Letter Grade,A,Honors Seminar
1,26101,,26101,,26101,Andrew Shanken,,American Studies,H110,001,Credit,Non-Letter Grade,Pass,Honors Seminar
6,25020,,25020,,25020,Christine Rosen; Max Lopez; Chelsea Muir,,American Studies,C172,001,A,Letter Grade,A,Hist American Bus
9,25020,,25020,,25020,Christine Rosen; Max Lopez; Chelsea Muir,,American Studies,C172,001,A,Letter Grade,A-,Hist American Bus
4,25020,,25020,,25020,Christine Rosen; Max Lopez; Chelsea Muir,,American Studies,C172,001,B,Letter Grade,B+,Hist American Bus
3,25020,,25020,,25020,Christine Rosen; Max Lopez; Chelsea Muir,,American Studies,C172,001,B,Letter Grade,B,Hist American Bus
1,25020,,25020,,25020,Christine Rosen; Max Lopez; Chelsea Muir,,American Studies,C172,001,B,Letter Grade,B-,Hist American Bus
1,25020,,25020,,25020,Christine Rosen; Max Lopez; Chelsea Muir,,American Studies,C172,001,D,Letter Grade,D+,Hist American Bus
1,25020,,25020,,25020,Christine Rosen; Max Lopez; Chelsea Muir,,American Studies,C172,001,F,Letter Grade,F,Hist American Bus
20,25020,,25020,,25020,Christine Rosen; Max Lopez; Chelsea Muir,,American Studies,C172,001,Credit,Non-Letter Grade,Pass,Hist American Bus
2,25020,,25020,,25020,Christine Rosen; Max Lopez; Chelsea Muir,,American Studies,C172,001,No Credit,Non-Letter Grade,Not Pass,Hist American Bus
2,15685,,15685,,15685,Sarah Gold Mcbride,,American Studies,191,001,A,Letter Grade,A-,Senior Seminar
3,15685,,15685,,15685,Sarah Gold Mcbride,,American Studies,191,001,B,Letter Grade,B+,Senior Seminar
1,15685,,15685,,15685,Sarah Gold Mcbride,,American Studies,191,001,B,Letter Grade,B,Senior Seminar
2,15685,,15685,,15685,Sarah Gold Mcbride,,American Studies,191,001,C,Letter Grade,C+,Senior Seminar
1,15685,,15685,,15685,Sarah Gold Mcbride,,American Studies,191,001,C,Letter Grade,C-,Senior Seminar
1,15685,,15685,,15685,Sarah Gold Mcbride,,American Studies,191,001,Credit,Non-Letter Grade,Pass,Senior Seminar
1,15686,,15686,,15686,Mark Brilliant,,American Studies,191,002,A,Letter Grade,A,Senior Seminar
2,15686,,15686,,15686,Mark Brilliant,,American Studies,191,002,A,Letter Grade,A-,Senior Seminar
1,15686,,15686,,15686,Mark Brilliant,,American Studies,191,002,B,Letter Grade,B+,Senior Seminar
3,15686,,15686,,15686,Mark Brilliant,,American Studies,191,002,B,Letter Grade,B,Senior Seminar
1,15686,,15686,,15686,Mark Brilliant,,American Studies,191,002,B,Letter Grade,B-,Senior Seminar
1,15686,,15686,,15686,Mark Brilliant,,American Studies,191,002,C,Letter Grade,C,Senior Seminar
2,15686,,15686,,15686,Mark Brilliant,,American Studies,191,002,C,Letter Grade,C-,Senior Seminar
2,15686,,15686,,15686,Mark Brilliant,,American Studies,191,002,Credit,Non-Letter Grade,Pass,Senior Seminar
2,19673,,19673,,19673,Christine Palmer,,American Studies,H195,001,A,Letter Grade,A+,Honors Thesis
10,19673,,19673,,19673,Christine Palmer,,American Studies,H195,001,A,Letter Grade,A,Honors Thesis
3,19673,,19673,,19673,Christine Palmer,,American Studies,H195,001,A,Letter Grade,A-,Honors Thesis
1,19673,,19673,,19673,Christine Palmer,,American Studies,H195,001,C,Letter Grade,C+,Honors Thesis
1,19673,,19673,,19673,Christine Palmer,,American Studies,H195,001,Credit,Non-Letter Grade,Pass,Honors Thesis
1,15690,,15690,,15690,Michael Cohen,,American Studies,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,15677,,15677,,15677,Emily Mackil,,Anc Hist & Medit Archae,299,001,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
1,33381,,33381,,33381,Kim Shelton,,Anc Hist & Medit Archae,299,002,A,Letter Grade,A,Superv Indep Study
1,33822,,33822,,33822,Duncan Macrae,,Anc Hist & Medit Archae,299,003,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
1,33823,,33823,,33823,Todd Hickey,,Anc Hist & Medit Archae,299,004,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
1,33899,,33899,,33899,Carlos Norena,,Anc Hist & Medit Archae,299,005,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
2,33611,,33611,,33611,Kim Shelton,,Anc Hist & Medit Archae,602,001,Credit,Non-Letter Grade,Satisfactory,Sprv Ind Stdy Phd
1,33612,,33612,,33612,Emily Mackil,,Anc Hist & Medit Archae,602,002,Credit,Non-Letter Grade,Satisfactory,Sprv Ind Stdy Phd
1,33613,,33613,,33613,Francesca Rochberg,,Anc Hist & Medit Archae,602,003,Credit,Non-Letter Grade,Satisfactory,Sprv Ind Stdy Phd
1,33662,,33662,,33662,Andrew Stewart,,Anc Hist & Medit Archae,602,004,Credit,Non-Letter Grade,Satisfactory,Sprv Ind Stdy Phd
1,33680,,33680,,33680,J Pena,,Anc Hist & Medit Archae,602,005,Credit,Non-Letter Grade,Satisfactory,Sprv Ind Stdy Phd
90,21401,,21401,,21401,Sabrina Agarwal,,Anthropology,1,001,A,Letter Grade,A+,Intro To Bio Anthro
38,21401,,21401,,21401,Sabrina Agarwal,,Anthropology,1,001,A,Letter Grade,A,Intro To Bio Anthro
16,21401,,21401,,21401,Sabrina Agarwal,,Anthropology,1,001,A,Letter Grade,A-,Intro To Bio Anthro
14,21401,,21401,,21401,Sabrina Agarwal,,Anthropology,1,001,B,Letter Grade,B+,Intro To Bio Anthro
8,21401,,21401,,21401,Sabrina Agarwal,,Anthropology,1,001,B,Letter Grade,B,Intro To Bio Anthro
8,21401,,21401,,21401,Sabrina Agarwal,,Anthropology,1,001,B,Letter Grade,B-,Intro To Bio Anthro
4,21401,,21401,,21401,Sabrina Agarwal,,Anthropology,1,001,C,Letter Grade,C+,Intro To Bio Anthro
2,21401,,21401,,21401,Sabrina Agarwal,,Anthropology,1,001,C,Letter Grade,C,Intro To Bio Anthro
1,21401,,21401,,21401,Sabrina Agarwal,,Anthropology,1,001,C,Letter Grade,C-,Intro To Bio Anthro
1,21401,,21401,,21401,Sabrina Agarwal,,Anthropology,1,001,D,Letter Grade,D,Intro To Bio Anthro
1,21401,,21401,,21401,Sabrina Agarwal,,Anthropology,1,001,D,Letter Grade,D-,Intro To Bio Anthro
3,21401,,21401,,21401,Sabrina Agarwal,,Anthropology,1,001,F,Letter Grade,F,Intro To Bio Anthro
27,21401,,21401,,21401,Sabrina Agarwal,,Anthropology,1,001,Credit,Non-Letter Grade,Pass,Intro To Bio Anthro
21,21417,,21417,,21417,Christopher Lowman,,Anthropology,2AC,001,A,Letter Grade,A+,Intro Archaeology
192,21417,,21417,,21417,Christopher Lowman,,Anthropology,2AC,001,A,Letter Grade,A,Intro Archaeology
10,21417,,21417,,21417,Christopher Lowman,,Anthropology,2AC,001,A,Letter Grade,A-,Intro Archaeology
5,21417,,21417,,21417,Christopher Lowman,,Anthropology,2AC,001,B,Letter Grade,B+,Intro Archaeology
6,21417,,21417,,21417,Christopher Lowman,,Anthropology,2AC,001,B,Letter Grade,B,Intro Archaeology
5,21417,,21417,,21417,Christopher Lowman,,Anthropology,2AC,001,B,Letter Grade,B-,Intro Archaeology
1,21417,,21417,,21417,Christopher Lowman,,Anthropology,2AC,001,C,Letter Grade,C,Intro Archaeology
1,21417,,21417,,21417,Christopher Lowman,,Anthropology,2AC,001,D,Letter Grade,D+,Intro Archaeology
1,21417,,21417,,21417,Christopher Lowman,,Anthropology,2AC,001,F,Letter Grade,F,Intro Archaeology
22,21417,,21417,,21417,Christopher Lowman,,Anthropology,2AC,001,Credit,Non-Letter Grade,Pass,Intro Archaeology
2,21417,,21417,,21417,Christopher Lowman,,Anthropology,2AC,001,No Credit,Non-Letter Grade,Not Pass,Intro Archaeology
8,21428,,21428,,21428,Daniel Fisher,,Anthropology,3AC,001,A,Letter Grade,A+,Intro Soc/Cult Ac
44,21428,,21428,,21428,Daniel Fisher,,Anthropology,3AC,001,A,Letter Grade,A,Intro Soc/Cult Ac
23,21428,,21428,,21428,Daniel Fisher,,Anthropology,3AC,001,A,Letter Grade,A-,Intro Soc/Cult Ac
17,21428,,21428,,21428,Daniel Fisher,,Anthropology,3AC,001,B,Letter Grade,B+,Intro Soc/Cult Ac
13,21428,,21428,,21428,Daniel Fisher,,Anthropology,3AC,001,B,Letter Grade,B,Intro Soc/Cult Ac
8,21428,,21428,,21428,Daniel Fisher,,Anthropology,3AC,001,B,Letter Grade,B-,Intro Soc/Cult Ac
1,21428,,21428,,21428,Daniel Fisher,,Anthropology,3AC,001,C,Letter Grade,C+,Intro Soc/Cult Ac
8,21428,,21428,,21428,Daniel Fisher,,Anthropology,3AC,001,C,Letter Grade,C,Intro Soc/Cult Ac
3,21428,,21428,,21428,Daniel Fisher,,Anthropology,3AC,001,C,Letter Grade,C-,Intro Soc/Cult Ac
10,21428,,21428,,21428,Daniel Fisher,,Anthropology,3AC,001,F,Letter Grade,F,Intro Soc/Cult Ac
59,21428,,21428,,21428,Daniel Fisher,,Anthropology,3AC,001,Credit,Non-Letter Grade,Pass,Intro Soc/Cult Ac
1,21428,,21428,,21428,Daniel Fisher,,Anthropology,3AC,001,No Credit,Non-Letter Grade,Not Pass,Intro Soc/Cult Ac
4,21450,,21450,,21450,Julia Sizek; Rosemary Joyce,,Anthropology,R5B,001,A,Letter Grade,A,Reading & Comp
1,21450,,21450,,21450,Julia Sizek; Rosemary Joyce,,Anthropology,R5B,001,B,Letter Grade,B+,Reading & Comp
1,21450,,21450,,21450,Julia Sizek; Rosemary Joyce,,Anthropology,R5B,001,B,Letter Grade,B-,Reading & Comp
1,21450,,21450,,21450,Julia Sizek; Rosemary Joyce,,Anthropology,R5B,001,C,Letter Grade,C,Reading & Comp
5,21450,,21450,,21450,Julia Sizek; Rosemary Joyce,,Anthropology,R5B,001,Credit,Non-Letter Grade,Pass,Reading & Comp
2,21450,,21450,,21450,Julia Sizek; Rosemary Joyce,,Anthropology,R5B,001,No Credit,Non-Letter Grade,Not Pass,Reading & Comp
4,21451,,21451,,21451,Burcu Tung,,Anthropology,R5B,002,A,Letter Grade,A+,Reading & Comp
6,21451,,21451,,21451,Burcu Tung,,Anthropology,R5B,002,A,Letter Grade,A,Reading & Comp
1,21451,,21451,,21451,Burcu Tung,,Anthropology,R5B,002,A,Letter Grade,A-,Reading & Comp
1,21451,,21451,,21451,Burcu Tung,,Anthropology,R5B,002,B,Letter Grade,B,Reading & Comp
6,21451,,21451,,21451,Burcu Tung,,Anthropology,R5B,002,Credit,Non-Letter Grade,Pass,Reading & Comp
5,25202,,25202,,25202,Nelson Graburn,,Anthropology,24,001,A,Letter Grade,A,Freshman Seminar
3,25202,,25202,,25202,Nelson Graburn,,Anthropology,24,001,A,Letter Grade,A-,Freshman Seminar
2,25202,,25202,,25202,Nelson Graburn,,Anthropology,24,001,B,Letter Grade,B+,Freshman Seminar
1,25202,,25202,,25202,Nelson Graburn,,Anthropology,24,001,Credit,Non-Letter Grade,Pass,Freshman Seminar
2,24739,,24739,,24739,Rosemary Joyce,,Anthropology,84,001,A,Letter Grade,A+,Sophomore Seminar
9,24739,,24739,,24739,Rosemary Joyce,,Anthropology,84,001,A,Letter Grade,A,Sophomore Seminar
14,21464,,21464,,21464,Burcu Tung,,Anthropology,112,001,A,Letter Grade,A+,Sp Topics: Bio Anth
7,21464,,21464,,21464,Burcu Tung,,Anthropology,112,001,A,Letter Grade,A,Sp Topics: Bio Anth
1,21464,,21464,,21464,Burcu Tung,,Anthropology,112,001,A,Letter Grade,A-,Sp Topics: Bio Anth
1,21464,,21464,,21464,Burcu Tung,,Anthropology,112,001,B,Letter Grade,B+,Sp Topics: Bio Anth
1,21464,,21464,,21464,Burcu Tung,,Anthropology,112,001,B,Letter Grade,B,Sp Topics: Bio Anth
1,21464,,21464,,21464,Burcu Tung,,Anthropology,112,001,B,Letter Grade,B-,Sp Topics: Bio Anth
6,21464,,21464,,21464,Burcu Tung,,Anthropology,112,001,Credit,Non-Letter Grade,Pass,Sp Topics: Bio Anth
1,21464,,21464,,21464,Burcu Tung,,Anthropology,112,001,Credit,Non-Letter Grade,Satisfactory,Sp Topics: Bio Anth
9,25060,,25060,,25060,Corinne Hayden,,Anthropology,114,001,A,Letter Grade,A+,Hist/Anthro Thought
81,25060,,25060,,25060,Corinne Hayden,,Anthropology,114,001,A,Letter Grade,A,Hist/Anthro Thought
16,25060,,25060,,25060,Corinne Hayden,,Anthropology,114,001,A,Letter Grade,A-,Hist/Anthro Thought
1,25060,,25060,,25060,Corinne Hayden,,Anthropology,114,001,B,Letter Grade,B,Hist/Anthro Thought
7,25060,,25060,,25060,Corinne Hayden,,Anthropology,114,001,Credit,Non-Letter Grade,Pass,Hist/Anthro Thought
1,25060,,25060,,25060,Corinne Hayden,,Anthropology,114,001,No Credit,Non-Letter Grade,Not Pass,Hist/Anthro Thought
36,25350,,25350,,25350,Karen Nakamura,,Anthropology,115,001,A,Letter Grade,A+,Intro Med Anthro
68,25350,,25350,,25350,Karen Nakamura,,Anthropology,115,001,A,Letter Grade,A,Intro Med Anthro
2,25350,,25350,,25350,Karen Nakamura,,Anthropology,115,001,B,Letter Grade,B,Intro Med Anthro
1,25350,,25350,,25350,Karen Nakamura,,Anthropology,115,001,F,Letter Grade,F,Intro Med Anthro
1,25350,,25350,,25350,Karen Nakamura,,Anthropology,115,001,Credit,Non-Letter Grade,Pass,Intro Med Anthro
17,30227,,30227,,30227,Laurie Wilkie,,Anthropology,121AC,001,A,Letter Grade,A+,Amercn Materl Cultr
20,30227,,30227,,30227,Laurie Wilkie,,Anthropology,121AC,001,A,Letter Grade,A,Amercn Materl Cultr
2,30227,,30227,,30227,Laurie Wilkie,,Anthropology,121AC,001,B,Letter Grade,B+,Amercn Materl Cultr
3,30227,,30227,,30227,Laurie Wilkie,,Anthropology,121AC,001,Credit,Non-Letter Grade,Pass,Amercn Materl Cultr
21,32284,,32284,,32284,Jun Sunseri,,Anthropology,122A,001,A,Letter Grade,A+,Archaeol No Amer
8,32284,,32284,,32284,Jun Sunseri,,Anthropology,122A,001,A,Letter Grade,A,Archaeol No Amer
1,32284,,32284,,32284,Jun Sunseri,,Anthropology,122A,001,A,Letter Grade,A-,Archaeol No Amer
1,32284,,32284,,32284,Jun Sunseri,,Anthropology,122A,001,Credit,Non-Letter Grade,Pass,Archaeol No Amer
4,30207,,30207,,30207,Christine Hastorf,,Anthropology,122E,001,A,Letter Grade,A+,Andean Archaeology
8,30207,,30207,,30207,Christine Hastorf,,Anthropology,122E,001,A,Letter Grade,A,Andean Archaeology
2,30207,,30207,,30207,Christine Hastorf,,Anthropology,122E,001,A,Letter Grade,A-,Andean Archaeology
3,30207,,30207,,30207,Christine Hastorf,,Anthropology,122E,001,B,Letter Grade,B+,Andean Archaeology
1,30207,,30207,,30207,Christine Hastorf,,Anthropology,122E,001,B,Letter Grade,B,Andean Archaeology
2,30207,,30207,,30207,Christine Hastorf,,Anthropology,122E,001,Credit,Non-Letter Grade,Pass,Andean Archaeology
19,25238,,25238,,25238,William White,,Anthropology,128,001,A,Letter Grade,A,Spec Topics In Arch
4,25238,,25238,,25238,William White,,Anthropology,128,001,Credit,Non-Letter Grade,Pass,Spec Topics In Arch
13,32798,,32798,,32798,Lisa Maher,,Anthropology,128,002,A,Letter Grade,A+,Spec Topics In Arch
11,32798,,32798,,32798,Lisa Maher,,Anthropology,128,002,A,Letter Grade,A,Spec Topics In Arch
2,32798,,32798,,32798,Lisa Maher,,Anthropology,128,002,A,Letter Grade,A-,Spec Topics In Arch
